Product_ID,Product_Name
1,GoPro Hero
2,LG Smart TV
3,Dell XPS
4,Microsoft Office
5,Autodesk AutoCAD
6,Microsoft Surface
7,Philips Hue Lights
8,Fitbit Versa Smartwatch
9,Dyson Vacuum Cleaner
10,Nintendo Switch
11,Microsoft Xbox Controller
12,Nintendo Switch Pro Controller
13,Nest Thermostat
14,Sony PlayStation
15,GoPro Action Camera
16,Xbox
17,LG Washing Machine
18,Canon EOS
19,HP Pavilion
20,Amazon Kindle
21,Lenovo ThinkPad
22,Fitbit Charge
23,Adobe Photoshop
24,Google Pixel
25,Amazon Echo
26,PlayStation
27,Samsung Galaxy
28,iPhone
29,LG OLED
30,Sony Xperia
31,Apple AirPods
32,Sony 4K HDR TV
33,Canon DSLR Camera
34,Roomba Robot Vacuum
35,Nikon D
36,Bose QuietComfort
37,Samsung Soundbar
38,Asus ROG
39,Bose SoundLink Speaker
40,Google Nest
41,Garmin Forerunner
42,MacBook Pro
